status,shopCode,name,category,subcategory,confidence,source,family,reasonCode,reason,evidence,negativeEvidence
MANUAL_REVIEW,ЗЧМ-00085,Роккер Москвич (8 шт комплект),,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00087,Синхронизатор Москвич,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00088,Ползунок коробки Москвич,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00090,Цепь моторная Москвич,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00112,Валик коробки 2141,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00113,Стопор крестовины Москвич,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00127,Стремянки Москвич,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00143,Подушки моторные Москвич 2140/412,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00145,Подушки коробки 2140,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00150,Подушка коробки 2141,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00156,Храповик Москвич 2140,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00171,Вентилятор Москвич 2140,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00199,Рем. к-т задней подвески 2141,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00202,Удлинитель коробки 2140,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00242,Ручки внутренние 2141 Москвич,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00267,Шатуны Москвич,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00280,Кожух коробки Москвич,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00306,Набор звездочек Москвич,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00313,Сигнализатор тормозов 2141,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00317,Направляющая выжимного 2141,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,ЗЧМ-00346,Шпильки колес Москвич,ves-assortiment,other-products,0.8,blocked_conflict,Прочие товары: универсальные метизы,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:other_products_fasteners | token:шпильки | validation:normalizer:4:useful_tokens,negative:колес
BLOCKED_CONFLICT,ЗЧМ-00347,Гайки колес Москвич,ves-assortiment,other-products,0.8,blocked_conflict,Прочие товары: универсальные метизы,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:other_products_fasteners | token:гайки | validation:normalizer:4:useful_tokens,negative:колес
MANUAL_REVIEW,ЗЧМ-00360,Отбойник Москвич,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00369,Контакты Москвич,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,ЗЧМ-00376,Хомуты приемной трубы 2141,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.84,blocked_conflict,Метизы и хомуты выхлопной системы,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:exhaust_hardware | token:хомут | token:приемн | phrase:приемной трубы | validation:normalizer:4:useful_tokens,
MANUAL_REVIEW,ЗЧМ-00379,Набор блока педалей 2141,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00383,Патрубки Москвич 2141,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00391,Набор вторичного вала 2140,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00392,Набор первичного вала 2140,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00396,Набор тяги газа 2141,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00404,Тяга реактивная 2141,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00421,Ремкомплект вторичного вала Москвич,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00424,Синхронизаторы 2126 (1 к-т),,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00439,"Траверс коробки Москвич 2140, 412",,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00442,Боковая крышка Москвич (коробки),,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00443,Вторичный вал Москвич (в сборе),,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00465,Манжет трамблера Москвич (1 шт),,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00474,Бензоприёмник Москвич 412,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00486,Втягивающее Москвич ст. обр.,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,ЗЧМ-00505,Ремкомплект регулятора тормозов 2141,tormoznaya-sistema,ruchnoy-tormoz,0.84,blocked_conflict,Тросы ручного тормоза,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:parking_brake_cables | token:ремкомплект | token:тормоз | validation:normalizer:4:useful_tokens,
BLOCKED_CONFLICT,ЗЧМ-00507,Хомут приёмной трубы (Святогор),ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные хомуты и держатели,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_clamps_brackets | token:хомут | phrase:хомут | validation:normalizer:5:useful_tokens,
MANUAL_REVIEW,ЗЧМ-00510,Подушка коробки Святогор,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00530,Набор крышки бардачка 2141,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00533,Комплект бархоток стёкол 2141,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00557,Резинка педалей 2141,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00572,Втулка маятника Москвич (силикон),,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00627,Ось коромысел Москвич (за 2шт),,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ЗЧМ-00665,Рем. комплект уплотнителей под головку б,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00077,Мотор бачка омывателя Ланос,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00146,Втягивающее Рено,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00155,Сетка бака Ланос,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,ИН-00171,"Штуцер прокачки М6*1*29 (AUDI,BMW,SAABVW)",ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:7:useful_tokens,
BLOCKED_CONFLICT,ИН-00172,"Штуцер прокачки М6*1*38 (AUDI,SUBARU,VW)",ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:7:useful_tokens,
BLOCKED_CONFLICT,ИН-00173,"Штуцер прокачки М8*1*32 (FORD,MAZDA)",ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,ИН-00174,"Штуцер прокачки М8*1*33 (MAZDA,OPEL)",ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:6:useful_tokens,
BLOCKED_CONFLICT,ИН-00175,Штуцер прокачки М8*1*38 (MAZDA),ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:5:useful_tokens,
MANUAL_REVIEW,ИН-00186,Часы Ланос,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00217,"Патрубок сапуна Шевроле-Ланос,Дэу",,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00222,Трамблер Дэу-Нексиа,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00334,30462 Выключатель заднего хода RENAULT,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00447,Выключатель сигнала торможения 30465,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00482,1630210 Пробка резьбовая RENAULT LOGAN/,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00484,Т36398 Натяжитель ремня приводного FORD F,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00505,Звуковой сигнал Рено-Логан,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00641,Т39163 Натяжитель ремня приводного RENAUL,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00780,30211 Привод правый 800 мм Logan/Sander,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00805,Бендикс Рено Логан (16 кл.),,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00820,Аварийка Ларгус 25174-05,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00843,Бендикс Рено 8 кл.,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00864,Вентилятор салона Рено,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00935,Планка распорная Логан 7701208112,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00971,Трамблёр Дэу Матиз,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-00995,СВ-Р 9945 Опора переднего привода,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-01034,Полукольцо упорное коленчатого вала,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-01092,Ось заднего колеса Рено Логан,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-01103,Патрубки печные DAEWOO NEXIA,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-01264,30969 Привод в сборе прав Renault Logan,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-01374,310021 Рем.к-т стояночного тормоза Лано,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-01378,614125 FORCE Захват,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-01384,AMD.EL323 Щеточный узел Chevrolet Lanos,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-01412,104 035 756 Выключатель концевой VW,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,ИН-01561,87703 Штуцер прокачки М7х1,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:4:useful_tokens,
MANUAL_REVIEW,ИН-01602,Тяга поперечная передняя зад. подвески Lacetti 1.4-1.8 C5599LR,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,ИН-01617,PGL004 Гидрокомпенсатор DAEWOO,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,К-00002,Болт крепления сиденья ВАЗ 01-07,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные метизы,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:6:useful_tokens,negative:сидень
BLOCKED_CONFLICT,К-00015,Гайка М 8 д. приёмной трубы ВАЗ 01-08,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные метизы,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:7:useful_tokens,
BLOCKED_CONFLICT,К-00035,Штуцер прокачки ВАЗ 01-08,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные фитинги и соединители,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:5:useful_tokens,
MANUAL_REVIEW,К-00037,Направляющий колёс ВАЗ 01-08,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,К-00045,Пробка коробки ВАЗ и пробка поддона ВАЗ,dvigatel-i-transmissiya,detali-dvigatelya,0.792,blocked_conflict,Пробки поддона,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:oil_pan_plugs | token:пробка | token:поддон | phrase:пробка поддона | validation:normalizer:7:useful_tokens,negative:коробк
MANUAL_REVIEW,К-00088,Стопор газовой тяги ВАЗ,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00089,Пробка коробки ВАЗ сливная,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00116,Опрыскиватель ВАЗ,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00129,Уголёк трамблера ВАЗ 01-07,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00137,Втулка реактивных тяг ВАЗ,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00146,Саморез длинный,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00149,Сапун коробки ВАЗ,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00154,Направляющая втулки коробки ВАЗ,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00155,Шплинты малые,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00158,Саморез средний,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00163,Саморез черный крест + серый,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00171,Маслёнка малая,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00176,Шлицы поводка 2101-07,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00181,Гусёк распылителя 2101-07,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00185,Набор заглушек ВАЗ,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00194,Ремкомплект камер,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,К-00196,Болт регулир. фар ВАЗ (2 шт),ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные метизы,negative_evidence,Найдены отрицательные признаки для лучшего кандидата.,family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:5:useful_tokens,negative:фар
MANUAL_REVIEW,К-00221,Саморезы 50 мм,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00226,Саморез крыла 2108,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00233,Диафрагма пусковая ВАЗ 2101-07,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00234,Стопор козырька 2108-09,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00236,Колпачки колес,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,К-00242,Болт прокачки ВАЗ (латунь),ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные метизы,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:5:useful_tokens,
MANUAL_REVIEW,К-00274,Ось поплавка 2101-07,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00280,Планка воздухоочистителя 2101-07,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,К-00305,Гайка приемной трубы на 2110,ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные метизы,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:4:useful_tokens,
MANUAL_REVIEW,К-00320,Прижим стекла фар 2108,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,К-00324,Скоба троса газа и подсоса 2108,dvigatel-i-transmissiya,toplivnaya-sistema,0.84,blocked_conflict,Тросы газа,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:throttle_cables | token:трос | token:скоба | token:газа | token:подсос | phrase:скоба троса газа | pattern:strong_multi_token | validation:normalizer:5:useful_tokens,
MANUAL_REVIEW,К-00346,Ремкомплект газовой тяги 2101-07,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
BLOCKED_CONFLICT,К-00351,Скоба троса газа 2123 (стопорная),ves-assortiment,other-products,0.84,blocked_conflict,Прочие товары: универсальные хомуты и держатели,close_candidates,"Несколько категорий получили близкие оценки, требуется ручная проверка.",family:other_products_clamps_brackets | token:скоба | phrase:скоба | validation:normalizer:5:useful_tokens,
MANUAL_REVIEW,К-00355,Пистоны потолка 2110,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00380,Колпачки колёс (пластмасса),,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00410,Комплект заглушек блока 2108,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
MANUAL_REVIEW,К-00438,Буфер кнопки света 2108,,,0,no_match,no_match,no_candidate,Категория и подкатегория не определены правилами.,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target.",
