sampleType,shopCode,name,proposedCategory,proposedSubcategory,confidence,status,group,detectedFamily,evidence,neighborTarget,needsHumanCheck,correct,correctCategory,reviewerComment
group_review_random,ЗЧМ-00436,Флянец эластичной муфты 2126,ves-assortiment,other-products,0.91,GROUP_REVIEW,other_products_fittings|other|муфты|ves-assortiment|other-products,other,family:other_products_fittings | token:муфты | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00958,Ремни безоп-ти Газель (комплект),dvigatel-i-transmissiya,remni,0.9,GROUP_REVIEW,belt|other|ремни|dvigatel-i-transmissiya|remni,other,family:belt | token:ремни | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00910,Щетка для мытья 2-х секционная,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,cleaning_brushes|other|щетка-для-мытья|aksessuary|prochie-aksessuary,other,family:cleaning_brushes | token:щетка | token:щётка | token:мыть | phrase:щетка для мытья | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,КР-00104,Кронштейн сиденья 2101-07,kuzov-i-optika,kuzovnye-detali,0.884,GROUP_REVIEW,seat_structural_parts|seat_parts|кронштейн-сиденья|kuzov-i-optika|kuzovnye-detali,seat_parts,family:seat_structural_parts | token:кронштейн | token:сидень | token:сиден | phrase:кронштейн сиденья | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,Г-00570,Гофра 75*250 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,К-00916,"Пластина стоп. гаек ступич. болтов 2121-31, Шевроле-Нива",ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|bolts|bolts|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:болт | validation:normalizer:8:useful_tokens,,yes,,,
group_review_random,ЗЧМ-00431,Шестерня зад. хода 2126,dvigatel-i-transmissiya,detali-dvigatelya,0.86,GROUP_REVIEW,engine_parts|other|шестерня|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_parts | token:шестерня | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-02056,Видеорегистратор Eplutus DVR 945,aksessuary,prochie-aksessuary,0.89,GROUP_REVIEW,accessory_electronics|other|видеорегистратор|aksessuary|prochie-aksessuary,other,family:accessory_electronics | token:видеорегистратор | phrase:видеорегистратор | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00419,Реснички боковых стекол 2106,kuzov-i-optika,obves-i-dekor,0.862,GROUP_REVIEW,body_decor|body_decor|реснички|kuzov-i-optika|obves-i-dekor,body_decor,family:body_decor | token:реснички | token:стекол | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,КР-00103,Кронштейн сиденья 2108,kuzov-i-optika,kuzovnye-detali,0.884,GROUP_REVIEW,seat_structural_parts|seat_parts|кронштейн-сиденья|kuzov-i-optika|kuzovnye-detali,seat_parts,family:seat_structural_parts | token:кронштейн | token:сидень | token:сиден | phrase:кронштейн сиденья | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,КГ-00634,Кольцо газового стыка уплотнит. (фторопла,ves-assortiment,other-products,0.918,GROUP_REVIEW,other_products_fittings|rings|rings|ves-assortiment|other-products,rings,family:other_products_fittings | token:кольцо | validation:optional:уплотн | validation:normalizer:6:useful_tokens,,yes,,,
group_review_random,А-01425,"Компьютер борт. ""Штат"" Гранта",elektrika,prochaya-elektrika,0.85,GROUP_REVIEW,electrical_misc|other|компьютер|elektrika|prochaya-elektrika,other,family:electrical_misc | token:компьютер | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,К-00251,Клеммы- зажимы,ves-assortiment,other-products,0.9,GROUP_REVIEW,other_products_clamps_brackets|other|зажим|ves-assortiment|other-products,other,family:other_products_clamps_brackets | token:зажим | token:зажимы | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,КГ-00804,Палец М12х50 верхней скобы ограничителя 2,ves-assortiment,other-products,0.9,GROUP_REVIEW,other_products_clamps_brackets|other|скобы|ves-assortiment|other-products,other,family:other_products_clamps_brackets | token:скобы | validation:normalizer:6:useful_tokens,,yes,,,
group_review_random,А-01587,Реснички Фар 2110 крашеные,kuzov-i-optika,obves-i-dekor,0.902,GROUP_REVIEW,headlight_decor|body_decor|реснички-фар|kuzov-i-optika|obves-i-dekor,body_decor,family:headlight_decor | token:реснички | token:фар | phrase:реснички фар | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-01597,Виброшумоизоляция 2 мм (1 лист),kuzov-i-optika,kuzovnye-detali,0.88,GROUP_REVIEW,sound_insulation|other|виброшумоизоляция|kuzov-i-optika|kuzovnye-detali,other,family:sound_insulation | token:виброшумоизоляция | phrase:виброшумоизоляция | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,К-00947,Набор жабо 1118,kuzov-i-optika,kuzovnye-detali,0.89,GROUP_REVIEW,body_small_exterior|other|жабо|kuzov-i-optika|kuzovnye-detali,other,family:body_small_exterior | token:жабо | phrase:жабо | validation:normalizer:2:useful_tokens,,yes,,,
group_review_random,А-00904,Сиденье детское (9-36 кг),kuzov-i-optika,elementy-salona,0.85,GROUP_REVIEW,interior|seat_parts|сиденье|kuzov-i-optika|elementy-salona,seat_parts,family:interior | token:сиденье | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,КГ-00635,Кольцо газового стыка уплотнит. (металл),ves-assortiment,other-products,0.918,GROUP_REVIEW,other_products_fittings|rings|rings|ves-assortiment|other-products,rings,family:other_products_fittings | token:кольцо | validation:optional:уплотн | validation:normalizer:6:useful_tokens,,yes,,,
group_review_random,А-01424,Дезодорант автомобильный,aksessuary,prochie-aksessuary,0.86,GROUP_REVIEW,car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,fragrances,family:car_fragrances | token:дезодорант | phrase:дезодорант | validation:normalizer:2:useful_tokens,,yes,,,
group_review_random,К-00250,Шпильки передних стоек 2108,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|other|шпильки|ves-assortiment|other-products,other,family:other_products_fasteners | token:шпильки | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00483,Воздухозаборник ОКА,kuzov-i-optika,kuzovnye-detali,0.89,GROUP_REVIEW,body_air_intakes|other|воздухозаборник|kuzov-i-optika|kuzovnye-detali,other,family:body_air_intakes | token:воздухозаборник | phrase:воздухозаборник | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,КГ-00632,Болт-штуцер д.10,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|bolts|bolts|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:болт | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,А-00730,Отвод печки 2105 (2 шт),dvigatel-i-transmissiya,ohlazhdenie,0.892,GROUP_REVIEW,heater_cooling_parts|heater_parts|отвод-печки|dvigatel-i-transmissiya|ohlazhdenie,heater_parts,family:heater_cooling_parts | token:печки | token:отвод | token:печк | phrase:отвод печки | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,КГ-00806,Палец М22х107 буксирной проушины 5410-280,aksessuary,bezopasnost,0.899,GROUP_REVIEW,tow_ropes|tow_hardware|палец|aksessuary|bezopasnost,tow_hardware,family:tow_ropes | token:палец | token:буксир | token:проушин | validation:normalizer:6:useful_tokens,,yes,,,
group_review_random,ЗЧМ-00460,Щиток приборов 2140-412,elektrika,prochaya-elektrika,0.94,GROUP_REVIEW,active_neighbor|other|active-neighbor-85|elektrika|prochaya-elektrika,other,neighbor:active-neighbor:85% | token:приборов | token:щиток,elektrika/prochaya-elektrika,yes,,,
group_review_random,КР-00640,К-т трубок печки Ларгус (к-т из 2-х шт),dvigatel-i-transmissiya,ohlazhdenie,0.852,GROUP_REVIEW,heater_cooling_parts|heater_parts|печки|dvigatel-i-transmissiya|ohlazhdenie,heater_parts,family:heater_cooling_parts | token:печки | token:печк | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,Г-00599,"Пламегаситель стронгер 45*400 с перфор.-диффузором ""CBD"" STAL113",dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|пламегаситель|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:пламегаситель | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,А-02053,Страбоскоп СТ02 + тахометр,elektrika,prochaya-elektrika,0.89,GROUP_REVIEW,small_electrical_gauges|other|тахометр|elektrika|prochaya-elektrika,other,family:small_electrical_gauges | token:тахометр | phrase:тахометр | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00938,Часы 2106 с синей подсветкой,elektrika,prochaya-elektrika,0.859,GROUP_REVIEW,car_clocks|other|часы|elektrika|prochaya-elektrika,other,family:car_clocks | token:часы | token:подсвет | token:2106 | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00480,Полка задней панели ВАЗ 2101-07,kuzov-i-optika,kuzovnye-detali,0.94,GROUP_REVIEW,active_neighbor|other|active-neighbor-83|kuzov-i-optika|kuzovnye-detali,other,neighbor:active-neighbor:83% | token:задней | token:панели | token:ваз | token:полка,kuzov-i-optika/kuzovnye-detali,yes,,,
group_review_random,ХСГ-00888,Трубка нагнетательная ГУРа Валдай,podveska,shlangi-gur,0.86,GROUP_REVIEW,legacy_podveska_shlangi-gur|hoses|трубка-гур|podveska|shlangi-gur,hoses,family:legacy_podveska_shlangi-gur | pattern:трубка гур | pattern:трубка | pattern:гур | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,А-00731,Накладка ручек 2109 (хром),kuzov-i-optika,elementy-salona,0.85,GROUP_REVIEW,interior|other|накладка|kuzov-i-optika|elementy-salona,other,family:interior | token:накладка | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-01422,Трос динамический 12т 6м,aksessuary,bezopasnost,0.872,GROUP_REVIEW,tow_ropes|other|трос|aksessuary|bezopasnost,other,family:tow_ropes | token:трос | token:динамическ | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,КГ-01400,"Штуцер топливной трубки прямой ""папа"" (быстросъёмный) D8 Е-3 с резьбой",tormoznaya-sistema,prochaya-tormoznaya-sistema,0.889,GROUP_REVIEW,pneumatic_line_fittings|fittings|быстросъем|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,family:pneumatic_line_fittings | token:быстросъем | token:быстросъём | token:труб | token:резьбой | validation:normalizer:10:useful_tokens,,yes,,,
group_review_random,ЗЧМ-00461,Клапаны впускные Таврия (за 1 шт),dvigatel-i-transmissiya,detali-dvigatelya,0.891,GROUP_REVIEW,engine_valves|other|клапан|dvigatel-i-transmissiya|detali-dvigatelya,other,family:engine_valves | token:клапан | token:клапаны | token:клапан | token:впуск | token:кл | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,КР-00641,К-т трубок печки Веста (к-т из 2-х шт),dvigatel-i-transmissiya,ohlazhdenie,0.852,GROUP_REVIEW,heater_cooling_parts|heater_parts|печки|dvigatel-i-transmissiya|ohlazhdenie,heater_parts,family:heater_cooling_parts | token:печки | token:печк | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,К-00912,Болт диодного моста 1118 Калина в сборе,elektrika,generatory,0.927,GROUP_REVIEW,alternator_diode_bridge_hardware|bolts|диодного-моста|elektrika|generatory,bolts,family:alternator_diode_bridge_hardware | token:мост | token:болт | token:диод | phrase:диодного моста | phrase:болт диодного моста | validation:normalizer:6:useful_tokens,,yes,,,
group_review_random,А-00439,Накладка кулисы 2101-07,kuzov-i-optika,elementy-salona,0.85,GROUP_REVIEW,interior|other|накладка|kuzov-i-optika|elementy-salona,other,family:interior | token:накладка | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00901,"Колпаки ""Фольксваген""",aksessuary,shiny-i-diski,0.89,GROUP_REVIEW,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | phrase:колпаки | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,А-00939,Подушка детская автомобильная,aksessuary,prochie-aksessuary,0.842,GROUP_REVIEW,comfort_accessories|other|подушка|aksessuary|prochie-aksessuary,other,family:comfort_accessories | token:подушка | token:детская | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,КГ-00630,Шпильки колес ЛУАЗ,aksessuary,shiny-i-diski,0.94,GROUP_REVIEW,active_neighbor|other|active-neighbor-88|aksessuary|shiny-i-diski,other,neighbor:active-neighbor:88% | token:кг- | token:колес,aksessuary/shiny-i-diski,yes,,,
group_review_random,ЗЧМ-00384,Набор личинок 2141,kuzov-i-optika,zamki-i-ruchki,0.912,GROUP_REVIEW,body_locks_handles|other|набор-личинок|kuzov-i-optika|zamki-i-ruchki,other,family:body_locks_handles | token:личинок | phrase:набор личинок | validation:normalizer:2:useful_tokens,,yes,,,
group_review_random,КР-00654,"Трапеция стеклоочистителя ВАЗ 1117, 2190 вал d=12мм Zommer",aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,К-00913,"Форсунка омывателя стекла Peugeot, Renault, Sitroen",kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_jets|other|форсунка-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_jets | token:форсунка | token:омывател | phrase:форсунка омывателя | validation:normalizer:7:useful_tokens,,yes,,,
group_review_random,КР-00198,Накладки верх. ручки 2101,kuzov-i-optika,zamki-i-ruchki,0.9388,GROUP_REVIEW,active_neighbor|other|active-neighbor-81|kuzov-i-optika|zamki-i-ruchki,other,neighbor:active-neighbor:81% | token:кр- | token:ручки,kuzov-i-optika/zamki-i-ruchki,yes,,,
group_review_random,А-00900,Сиденье детское (9-36 кг),kuzov-i-optika,elementy-salona,0.85,GROUP_REVIEW,interior|seat_parts|сиденье|kuzov-i-optika|elementy-salona,seat_parts,family:interior | token:сиденье | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,КГ-00631,Штуцер-кольцо д.12,ves-assortiment,other-products,0.91,GROUP_REVIEW,other_products_fittings|fittings|fittings|ves-assortiment|other-products,fittings,family:other_products_fittings | token:штуцер | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,А-00733,Арки колёс Нива (4 шт),kuzov-i-optika,kuzovnye-detali,0.89,GROUP_REVIEW,body_exterior|other|арки-колес|kuzov-i-optika|kuzovnye-detali,other,family:body_exterior | token:арки | phrase:арки колес | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,К-00910,"Болт диодного моста 04,05-07 в сборе",elektrika,generatory,0.927,GROUP_REVIEW,alternator_diode_bridge_hardware|bolts|диодного-моста|elektrika|generatory,bolts,family:alternator_diode_bridge_hardware | token:мост | token:болт | token:диод | phrase:диодного моста | phrase:болт диодного моста | validation:normalizer:6:useful_tokens,,yes,,,
group_review_random,КР-00199,Накладки верх. ручки 2108,kuzov-i-optika,zamki-i-ruchki,0.9388,GROUP_REVIEW,active_neighbor|other|active-neighbor-81|kuzov-i-optika|zamki-i-ruchki,other,neighbor:active-neighbor:81% | token:кр- | token:ручки,kuzov-i-optika/zamki-i-ruchki,yes,,,
group_review_random,КГ-00948,Кран топливный латунный,dvigatel-i-transmissiya,toplivnaya-sistema,0.87,GROUP_REVIEW,fuel_system|other|топливный|dvigatel-i-transmissiya|toplivnaya-sistema,other,family:fuel_system | token:топливный | token:топливн | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00487,Полка задняя 2101-07 пластмасса,kuzov-i-optika,elementy-salona,0.89,GROUP_REVIEW,interior|other|полка-задняя|kuzov-i-optika|elementy-salona,other,family:interior | token:полка | phrase:полка задняя | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,К-00911,Болт диодного моста 2110 в сборе,elektrika,generatory,0.927,GROUP_REVIEW,alternator_diode_bridge_hardware|bolts|диодного-моста|elektrika|generatory,bolts,family:alternator_diode_bridge_hardware | token:мост | token:болт | token:диод | phrase:диодного моста | phrase:болт диодного моста | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,К-00122,Заготовки ключей,aksessuary,instrumenty,0.88,GROUP_REVIEW,tools|other|ключ|aksessuary|instrumenty,other,family:tools | token:ключ | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,А-00950,Часы с подсветкой универс.,elektrika,prochaya-elektrika,0.872,GROUP_REVIEW,car_clocks|other|часы-с-подсветкой|elektrika|prochaya-elektrika,other,family:car_clocks | token:часы | token:подсвет | phrase:часы с подсветкой | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00735,Арки колёс 2109 пластмассовые (4 шт),kuzov-i-optika,kuzovnye-detali,0.89,GROUP_REVIEW,body_exterior|other|арки-колес|kuzov-i-optika|kuzovnye-detali,other,family:body_exterior | token:арки | phrase:арки колес | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00751,Кожух руля 2110,kuzov-i-optika,kuzovnye-detali,0.935,GROUP_REVIEW,active_neighbor|other|active-neighbor-75|kuzov-i-optika|kuzovnye-detali,other,neighbor:active-neighbor:75% | token:кожух | token:руля,kuzov-i-optika/kuzovnye-detali,yes,,,
group_review_random,ЗЧМ-00308,Коробка Москвич 2140,dvigatel-i-transmissiya,kpp,0.85,GROUP_REVIEW,kpp_parts|other|коробка|dvigatel-i-transmissiya|kpp,other,family:kpp_parts | token:коробка | validation:normalizer:3:useful_tokens,,yes,,,
group_review_random,А-00952,"Компьютер ""Нива"" БК-08 (универсальный)",elektrika,prochaya-elektrika,0.85,GROUP_REVIEW,electrical_misc|other|компьютер|elektrika|prochaya-elektrika,other,family:electrical_misc | token:компьютер | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00932,"Кожух руля ""Калина""",kuzov-i-optika,kuzovnye-detali,0.935,GROUP_REVIEW,active_neighbor|other|active-neighbor-75|kuzov-i-optika|kuzovnye-detali,other,neighbor:active-neighbor:75% | token:кожух | token:руля,kuzov-i-optika/kuzovnye-detali,yes,,,
group_review_random,ДВ-00602,К-т топливных трубок Лада-Гранта,dvigatel-i-transmissiya,toplivnaya-sistema,0.87,GROUP_REVIEW,fuel_system|other|топливн|dvigatel-i-transmissiya|toplivnaya-sistema,other,family:fuel_system | token:топливн | validation:normalizer:5:useful_tokens,,yes,,,
group_review_random,А-01509,Уплотнитель стекла 21213 низ. хром (к-т),aksessuary,instrumenty,0.94,GROUP_REVIEW,active_neighbor|other|active-neighbor-83|aksessuary|instrumenty,other,neighbor:active-neighbor:83% | token:уплотнитель | token:стекла | token:к-т,aksessuary/instrumenty,yes,,,
group_review_random,К-00126,Сухарики клапанов ВАЗ 01-08,aksessuary,instrumenty,0.938,GROUP_REVIEW,active_neighbor|other|active-neighbor-80|aksessuary|instrumenty,other,neighbor:active-neighbor:80% | token:ваз | token:клапанов,aksessuary/instrumenty,yes,,,
group_review_random,ДВ-00134,Диффузор 2110,dvigatel-i-transmissiya,ohlazhdenie,0.86,GROUP_REVIEW,cooling|other|диффузор|dvigatel-i-transmissiya|ohlazhdenie,other,family:cooling | token:диффузор | validation:normalizer:2:useful_tokens,,yes,,,
group_review_random,А-00725,Полка задняя 2101-07,kuzov-i-optika,elementy-salona,0.89,GROUP_REVIEW,interior|other|полка-задняя|kuzov-i-optika|elementy-salona,other,family:interior | token:полка | phrase:полка задняя | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-00741,"Колонки ""FV"" 16 см",aksessuary,prochie-aksessuary,0.85,GROUP_REVIEW,car_audio|other|колонки|aksessuary|prochie-aksessuary,other,family:car_audio | token:колонки | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-00147,Эмблема ЛАДА 1600,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-00284,Эмблема 2401,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00324,Эмблема УАЗ,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-00326,Эмблема 3110 (2 шт),kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00566,"Эмблема ""Ока""",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-00707,"Руль ""ЛАДА"", ""САМАРА"" (хром. эмблема)",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|steering_wheels|эмблема|kuzov-i-optika|emblemy,steering_wheels,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:6:useful_tokens,,yes,,,
near_threshold,А-00747,Полировочная машина (220 V),aksessuary,instrumenty,0.92,AUTO_READY,tools|other|полировочная-машина|aksessuary|instrumenty,other,family:tools | token:полировочная | phrase:полировочная машина | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-00792,Наждачный круг (на липучке),aksessuary,instrumenty,0.92,AUTO_READY,tools|other|наждачный-круг|aksessuary|instrumenty,other,family:tools | token:наждачный | phrase:наждачный круг | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-01153,Сигналы № 1049 (черные и хром),aksessuary,prochie-aksessuary,0.92,AUTO_READY,automotive_horns|other|сигналы-хром|aksessuary|prochie-aksessuary,other,family:automotive_horns | pattern:сигналы хром | pattern:сигналы | pattern:хром | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-01610,Крышка бардачка Калина,kuzov-i-optika,elementy-salona,0.92,AUTO_READY,interior|caps_plugs|крышка-бардач|kuzov-i-optika|elementy-salona,caps_plugs,family:interior | pattern:крышка бардач | pattern:крышка | pattern:бардач | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-01819,Эмблема FORD,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-02274,Эмблема KIA н/о,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-02401,Шильдик алюминиевый LADA,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|шильдик|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:шильдик | pattern:шильдик | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,ЗЧМ-00355,Ремкомплект привода спидометра 2141,dvigatel-i-transmissiya,detali-transmissii,0.92,AUTO_READY,legacy_dvigatel-i-transmissiya_detali-transmissii|other|привод-спидометра|dvigatel-i-transmissiya|detali-transmissii,other,family:legacy_dvigatel-i-transmissiya_detali-transmissii | pattern:привод спидометра | pattern:привод | pattern:спидометра | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,К-00625,Набор реактивных болтов 2101-07,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|bolts|bolts|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:болт | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,О-00276,"Указатель поворотника УАЗ-3160 лев., прав.",kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|поворотник|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:поворотник | pattern:поворотник | validation:normalizer:6:useful_tokens,,yes,,,
near_threshold,О-00282,Повторитель 2110,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,О-00297,"Повторитель с эмблемой (2106, Нива)",kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,О-00330,Эмблема руля ГАЗ-3110 (черная),kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:5:useful_tokens,,yes,,,
near_threshold,О-00508,Повторитель КАМАЗ ЕВРО,kuzov-i-optika,povtoriteli,0.92,AUTO_READY,legacy_kuzov-i-optika_povtoriteli|other|повторитель|kuzov-i-optika|povtoriteli,other,family:legacy_kuzov-i-optika_povtoriteli | pattern:повторитель | pattern:повторитель | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,Р-00069,Крышка трамблера Зил-130,elektrika,prochaya-elektrika,0.92,AUTO_READY,legacy_elektrika_prochaya-elektrika|caps_plugs|крышка-трамблера|elektrika|prochaya-elektrika,caps_plugs,family:legacy_elektrika_prochaya-elektrika | pattern:крышка трамблера | pattern:крышка | pattern:трамблера | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,ХСГ-00009,Футорка без гайки ГАЗ-ЗИЛ,ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|other|гайки|ves-assortiment|other-products,other,family:other_products_fasteners | token:гайки | validation:normalizer:4:useful_tokens,,yes,,,
near_threshold,А-00146,Эмблема,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
near_threshold,А-00148,Эмблема для иномарок,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
near_threshold,А-00154,Заглушки болтов (20 шт),ves-assortiment,other-products,0.92,GROUP_REVIEW,other_products_fasteners|bolts|bolts|ves-assortiment|other-products,bolts,family:other_products_fasteners | token:болт | validation:normalizer:3:useful_tokens,,yes,,,
